h3_id,date,ndvi,ndbi,bai,cloud_pct
88a8acb89dfffff,2026-03-28,0.4689,-0.1396,,2.4
88a8acb89dfffff,2026-04-17,0.4484,-0.1331,,0.1
88a8acb89dfffff,2026-05-05,0.4294,-0.1026,,0.2
88a8acb89dfffff,2026-06-19,0.3643,-0.0549,,0.1
88a8acb89dfffff,2026-07-29,0.3289,-0.0067,,0.0
88a8acb89dfffff,2026-08-18,0.3405,-0.0034,,0.0
88a8acb8a1fffff,2026-03-28,0.2025,0.0703,,3.8
88a8acb8a1fffff,2026-04-17,0.2995,0.02,,0.1
88a8acb8a1fffff,2026-05-05,0.2933,0.02,,1.6
88a8acb8a1fffff,2026-06-19,0.2902,-0.0079,,0.1
88a8acb8a1fffff,2026-07-29,0.2576,0.027,,0.0
88a8acb8a1fffff,2026-08-18,0.221,0.0686,,0.0
88a8acb8a3fffff,2026-03-28,0.3296,-0.0215,,3.8
88a8acb8a3fffff,2026-04-17,0.3335,-0.0208,,0.1
88a8acb8a3fffff,2026-05-05,0.3265,-0.0064,,1.6
88a8acb8a3fffff,2026-06-19,0.2761,0.0111,,0.1
88a8acb8a3fffff,2026-07-29,0.222,0.0525,,0.0
88a8acb8a3fffff,2026-08-18,0.2204,0.057,,0.0
88a8acb8a5fffff,2026-03-28,0.3884,-0.0591,,3.8
88a8acb8a5fffff,2026-04-17,0.3842,-0.061,,0.1
88a8acb8a5fffff,2026-05-05,0.344,-0.0151,,1.6
88a8acb8a5fffff,2026-06-19,0.325,-0.0174,,0.1
88a8acb8a5fffff,2026-07-29,0.3159,0.0056,,0.0
88a8acb8a5fffff,2026-08-18,0.3204,0.0129,,0.0
88a8acb8a7fffff,2026-03-28,0.2868,-0.0004,,3.8
88a8acb8a7fffff,2026-04-17,0.2886,-0.0053,,0.1
88a8acb8a7fffff,2026-05-05,0.2727,0.0161,,1.6
88a8acb8a7fffff,2026-06-19,0.2419,0.0263,,0.1
88a8acb8a7fffff,2026-07-29,0.2134,0.0547,,0.0
88a8acb8a7fffff,2026-08-18,0.2197,0.0557,,0.0
88a8acb8a9fffff,2026-03-28,0.4361,-0.1006,,3.8
88a8acb8a9fffff,2026-04-17,0.4152,-0.0938,,0.1
88a8acb8a9fffff,2026-05-05,0.3598,-0.027,,1.6
88a8acb8a9fffff,2026-06-19,0.349,-0.0454,,0.1
88a8acb8a9fffff,2026-07-29,0.3193,-0.004,,0.0
88a8acb8a9fffff,2026-08-18,0.3071,0.0271,,0.0
88a8acb8abfffff,2026-03-28,0.392,-0.0579,,2.4
88a8acb8abfffff,2026-04-17,0.389,-0.0629,,0.1
88a8acb8abfffff,2026-05-05,0.3535,-0.0216,,0.2
88a8acb8abfffff,2026-06-19,0.3364,-0.0126,,0.1
88a8acb8abfffff,2026-07-29,0.2979,0.028,,0.0
88a8acb8abfffff,2026-08-18,0.3008,0.0443,,0.0
88a8acb8adfffff,2026-03-28,0.346,-0.0183,,3.8
88a8acb8adfffff,2026-04-17,0.357,-0.0253,,0.1
88a8acb8adfffff,2026-05-05,0.2883,0.0499,,1.6
88a8acb8adfffff,2026-06-19,0.2631,0.0278,,0.1
88a8acb8adfffff,2026-07-29,0.2971,0.0121,,0.0
88a8acb8adfffff,2026-08-18,0.3386,-0.0137,,0.0
88a8acb8b1fffff,2026-03-28,0.2514,-0.0014,,2.4
88a8acb8b1fffff,2026-04-17,0.2538,-0.0164,,0.1
88a8acb8b1fffff,2026-05-05,0.2292,0.0087,,0.2
88a8acb8b1fffff,2026-06-19,0.2075,0.0168,,0.1
88a8acb8b1fffff,2026-07-29,0.1784,0.0575,,0.0
88a8acb8b1fffff,2026-08-18,0.1787,0.0647,,0.0
88a8acb8b3fffff,2026-03-28,0.4679,-0.124,,2.4
88a8acb8b3fffff,2026-04-17,0.4504,-0.1209,,0.1
88a8acb8b3fffff,2026-05-05,0.4259,-0.0814,,0.2
88a8acb8b3fffff,2026-06-19,0.3531,-0.0246,,0.1
88a8acb8b3fffff,2026-07-29,0.3025,0.0359,,0.0
88a8acb8b3fffff,2026-08-18,0.3065,0.0474,,0.0
88a8acb8b5fffff,2026-03-28,0.1962,0.0199,,2.4
88a8acb8b5fffff,2026-04-17,0.3804,-0.0643,,0.1
88a8acb8b5fffff,2026-05-05,0.1953,0.0242,,0.2
88a8acb8b5fffff,2026-06-19,0.3272,-0.0313,,0.1
88a8acb8b5fffff,2026-07-29,0.2852,0.0126,,0.0
88a8acb8b5fffff,2026-08-18,0.2871,0.0192,,0.0
88a8acb8b7fffff,2026-03-28,0.4303,-0.0878,,2.4
88a8acb8b7fffff,2026-04-17,0.4348,-0.1006,,0.1
88a8acb8b7fffff,2026-05-05,0.433,-0.0848,,0.2
88a8acb8b7fffff,2026-06-19,0.3881,-0.0595,,0.1
88a8acb8b7fffff,2026-07-29,0.321,0.0058,,0.0
88a8acb8b7fffff,2026-08-18,0.3249,0.0181,,0.0
88a8acb8b9fffff,2026-03-28,0.2596,0.0207,,2.4
88a8acb8b9fffff,2026-04-17,0.2612,0.0123,,0.1
88a8acb8b9fffff,2026-05-05,0.2104,0.0404,,0.2
88a8acb8b9fffff,2026-06-19,0.2479,0.0282,,0.1
88a8acb8b9fffff,2026-07-29,0.2267,0.0507,,0.0
88a8acb8b9fffff,2026-08-18,0.2432,0.0512,,0.0
88a8acb8bbfffff,2026-03-28,0.392,-0.0808,,2.4
88a8acb8bbfffff,2026-04-17,0.3799,-0.0775,,0.1
88a8acb8bbfffff,2026-05-05,0.3582,-0.0314,,0.2
88a8acb8bbfffff,2026-06-19,0.3079,-0.0083,,0.1
88a8acb8bbfffff,2026-07-29,0.2765,0.0282,,0.0
88a8acb8bbfffff,2026-08-18,0.2803,0.0393,,0.0
88a8acb8bdfffff,2026-03-28,0.2078,0.016,,2.4
88a8acb8bdfffff,2026-04-17,0.235,-0.0017,,0.1
88a8acb8bdfffff,2026-05-05,0.1806,0.0333,,0.2
88a8acb8bdfffff,2026-06-19,0.1834,0.0264,,0.1
88a8acb8bdfffff,2026-07-29,0.1483,0.0553,,0.0
88a8acb8bdfffff,2026-08-18,0.1531,0.0605,,0.0
88a8acb8c1fffff,2026-03-28,0.3102,-0.0505,,2.4
88a8acb8c1fffff,2026-04-17,0.3131,-0.0502,,0.1
88a8acb8c1fffff,2026-05-05,0.2678,-0.0111,,0.2
88a8acb8c1fffff,2026-06-19,0.2558,-0.0115,,0.1
88a8acb8c1fffff,2026-07-29,0.2257,0.0178,,0.0
88a8acb8c1fffff,2026-08-18,0.2147,0.0274,,0.0
88a8acb8c3fffff,2026-03-28,0.3673,-0.0658,,2.4
88a8acb8c3fffff,2026-04-17,0.3748,-0.0778,,0.1
88a8acb8c3fffff,2026-05-05,0.3511,-0.0522,,0.2
88a8acb8c3fffff,2026-06-19,0.3033,-0.0291,,0.1
88a8acb8c3fffff,2026-07-29,0.273,0.0075,,0.0
88a8acb8c3fffff,2026-08-18,0.266,0.0187,,0.0
88a8acb8c5fffff,2026-03-28,0.4203,-0.0914,,2.4
88a8acb8c5fffff,2026-04-17,0.342,-0.0358,,0.1
88a8acb8c5fffff,2026-05-05,0.3729,-0.061,,0.2
88a8acb8c5fffff,2026-06-19,0.3099,-0.0164,,0.1
88a8acb8c5fffff,2026-07-29,0.3449,-0.0375,,0.0
88a8acb8c5fffff,2026-08-18,0.3725,-0.0445,,0.0
88a8acb8c7fffff,2026-03-28,0.4262,-0.0988,,2.4
88a8acb8c7fffff,2026-04-17,0.356,-0.0521,,0.1
88a8acb8c7fffff,2026-05-05,0.3291,-0.025,,0.2
88a8acb8c7fffff,2026-06-19,0.2925,-0.0122,,0.1
88a8acb8c7fffff,2026-07-29,0.3198,-0.0141,,0.0
88a8acb8c7fffff,2026-08-18,0.3547,-0.0246,,0.0
88a8acb8c9fffff,2026-03-28,0.2125,0.0039,,2.4
88a8acb8c9fffff,2026-04-17,0.3818,-0.0624,,0.1
88a8acb8c9fffff,2026-05-05,0.4193,-0.1041,,0.2
88a8acb8c9fffff,2026-06-19,0.3516,-0.0638,,0.1
88a8acb8c9fffff,2026-07-29,0.3022,-0.0201,,0.0
88a8acb8c9fffff,2026-08-18,0.1363,0.0407,,0.0
88a8acb8cbfffff,2026-03-28,0.4074,-0.0709,,2.4
88a8acb8cbfffff,2026-04-17,0.4296,-0.0971,,0.1
88a8acb8cbfffff,2026-05-05,0.3943,-0.0593,,0.2
88a8acb8cbfffff,2026-06-19,0.3563,-0.0385,,0.1
88a8acb8cbfffff,2026-07-29,0.2847,0.0219,,0.0
88a8acb8cbfffff,2026-08-18,0.3067,0.0176,,0.0
88a8acb8cdfffff,2026-03-28,0.2285,0.0435,,2.4
88a8acb8cdfffff,2026-04-17,0.351,-0.0217,,0.1
88a8acb8cdfffff,2026-05-05,0.3717,-0.0355,,0.2
88a8acb8cdfffff,2026-06-19,0.3135,-0.008,,0.1
88a8acb8cdfffff,2026-07-29,0.2566,0.0419,,0.0
88a8acb8cdfffff,2026-08-18,0.1787,0.0778,,0.0
88a8acb8d1fffff,2026-03-28,0.5179,-0.1979,,2.4
88a8acb8d1fffff,2026-04-17,0.4957,-0.183,,0.1
88a8acb8d1fffff,2026-05-05,0.4681,-0.1286,,0.2
88a8acb8d1fffff,2026-06-19,0.4254,-0.1005,,0.1
88a8acb8d1fffff,2026-07-29,0.3483,-0.0096,,0.0
88a8acb8d1fffff,2026-08-18,0.38,-0.022,,0.0
88a8acb8d3fffff,2026-03-28,0.5087,-0.1685,,2.4
88a8acb8d3fffff,2026-04-17,0.4834,-0.1413,,0.1
88a8acb8d3fffff,2026-05-05,0.4447,-0.0821,,0.2
88a8acb8d3fffff,2026-06-19,0.3529,-0.0064,,0.1
88a8acb8d3fffff,2026-07-29,0.2795,0.063,,0.0
88a8acb8d3fffff,2026-08-18,0.3113,0.0568,,0.0
88a8acb8d5fffff,2026-03-28,0.4897,-0.1634,,2.4
88a8acb8d5fffff,2026-04-17,0.4698,-0.1542,,0.1
88a8acb8d5fffff,2026-05-05,0.4446,-0.1024,,0.2
88a8acb8d5fffff,2026-06-19,0.3744,-0.052,,0.1
88a8acb8d5fffff,2026-07-29,0.317,0.0187,,0.0
88a8acb8d5fffff,2026-08-18,0.3317,0.0244,,0.0
88a8acb8d7fffff,2026-03-28,0.4583,-0.1438,,2.4
88a8acb8d7fffff,2026-04-17,0.4424,-0.1304,,0.1
88a8acb8d7fffff,2026-05-05,0.4262,-0.0924,,0.2
88a8acb8d7fffff,2026-06-19,0.3758,-0.0534,,0.1
88a8acb8d7fffff,2026-07-29,0.306,0.0258,,0.0
88a8acb8d7fffff,2026-08-18,0.3112,0.0336,,0.0
88a8acb8d9fffff,2026-03-28,0.3397,-0.0279,,2.4
88a8acb8d9fffff,2026-04-17,0.3334,-0.0246,,0.1
88a8acb8d9fffff,2026-05-05,0.3057,0.0026,,0.2
88a8acb8d9fffff,2026-06-19,0.2847,0.0331,,0.1
88a8acb8d9fffff,2026-07-29,0.2311,0.0744,,0.0
88a8acb8d9fffff,2026-08-18,0.2332,0.082,,0.0
88a8acb8dbfffff,2026-03-28,0.4581,-0.1101,,2.4
88a8acb8dbfffff,2026-04-17,0.4477,-0.104,,0.1
88a8acb8dbfffff,2026-05-05,0.3977,-0.0601,,0.2
88a8acb8dbfffff,2026-06-19,0.3404,-0.0112,,0.1
88a8acb8dbfffff,2026-07-29,0.2842,0.0494,,0.0
88a8acb8dbfffff,2026-08-18,0.2921,0.0523,,0.0
88a8acb8ddfffff,2026-03-28,0.531,-0.1942,,2.4
88a8acb8ddfffff,2026-04-17,0.5046,-0.1697,,0.1
88a8acb8ddfffff,2026-05-05,0.4741,-0.1215,,0.2
88a8acb8ddfffff,2026-06-19,0.4082,-0.0711,,0.1
88a8acb8ddfffff,2026-07-29,0.3446,0.006,,0.0
88a8acb8ddfffff,2026-08-18,0.3785,-0.008,,0.0
88a8acb8e1fffff,2026-03-28,0.2786,0.0565,,3.8
88a8acb8e1fffff,2026-04-17,0.2098,0.1043,,0.1
88a8acb8e1fffff,2026-05-05,0.2495,0.0811,,1.6
88a8acb8e1fffff,2026-06-19,0.3319,-0.0414,,0.1
88a8acb8e1fffff,2026-07-29,0.3773,-0.0799,,0.0
88a8acb8e1fffff,2026-08-18,0.4022,-0.1014,,0.0
88a8acb8e3fffff,2026-03-28,0.29,0.025,,3.8
88a8acb8e3fffff,2026-04-17,0.2407,0.0729,,0.1
88a8acb8e3fffff,2026-05-05,0.2854,0.0253,,1.6
88a8acb8e3fffff,2026-06-19,0.3758,-0.072,,0.1
88a8acb8e3fffff,2026-07-29,0.3617,-0.0549,,0.0
88a8acb8e3fffff,2026-08-18,0.3151,0.0113,,0.0
88a8acb8e5fffff,2026-03-28,0.3942,-0.0842,,3.8
88a8acb8e5fffff,2026-04-17,0.3725,-0.0638,,0.1
88a8acb8e5fffff,2026-05-05,0.368,-0.0484,,1.6
88a8acb8e5fffff,2026-06-19,0.4116,-0.1094,,0.1
88a8acb8e5fffff,2026-07-29,0.4085,-0.1083,,0.0
88a8acb8e5fffff,2026-08-18,0.406,-0.0921,,0.0
88a8acb8e7fffff,2026-03-28,0.3867,-0.0681,,3.8
88a8acb8e7fffff,2026-04-17,0.335,-0.0336,,0.1
88a8acb8e7fffff,2026-05-05,0.3171,0.0056,,1.6
88a8acb8e7fffff,2026-06-19,0.4093,-0.1201,,0.1
88a8acb8e7fffff,2026-07-29,0.322,-0.0225,,0.0
88a8acb8e7fffff,2026-08-18,0.3275,-0.0181,,0.0
88a8acb8e9fffff,2026-03-28,0.3774,-0.041,,3.8
88a8acb8e9fffff,2026-04-17,0.2194,0.1224,,0.1
88a8acb8e9fffff,2026-05-05,0.2019,0.1241,,1.6
88a8acb8e9fffff,2026-06-19,0.351,-0.0344,,0.1
88a8acb8e9fffff,2026-07-29,0.4296,-0.1241,,0.0
88a8acb8e9fffff,2026-08-18,0.3697,-0.0528,,0.0
88a8acb8ebfffff,2026-03-28,0.3881,-0.056,,2.4
88a8acb8ebfffff,2026-04-17,0.1983,0.0901,,0.1
88a8acb8ebfffff,2026-05-05,0.1588,0.1971,,0.2
88a8acb8ebfffff,2026-06-19,0.2894,-0.0098,,0.1
88a8acb8ebfffff,2026-07-29,0.3917,-0.1,,0.0
88a8acb8ebfffff,2026-08-18,0.3946,-0.1019,,0.0
88a8acb8edfffff,2026-03-28,0.2466,0.0731,,3.8
88a8acb8edfffff,2026-04-17,0.1717,0.1321,,0.1
88a8acb8edfffff,2026-05-05,0.1648,0.128,,1.6
88a8acb8edfffff,2026-06-19,0.3619,-0.0336,,0.1
88a8acb8edfffff,2026-07-29,0.4387,-0.1288,,0.0
88a8acb8edfffff,2026-08-18,0.3007,0.0122,,0.0
88a8acb99bfffff,2026-03-28,0.436,-0.1061,,3.8
88a8acb99bfffff,2026-04-17,0.4312,-0.1042,,0.1
88a8acb99bfffff,2026-05-05,0.3935,-0.0656,,1.6
88a8acb99bfffff,2026-06-19,0.3439,-0.0312,,0.1
88a8acb99bfffff,2026-07-29,0.3184,0.0033,,0.0
88a8acb99bfffff,2026-08-18,0.3239,0.0078,,0.0
88a8acb9d3fffff,2026-03-28,0.3951,-0.0709,,3.8
88a8acb9d3fffff,2026-04-17,0.4044,-0.0824,,0.1
88a8acb9d3fffff,2026-05-05,0.3874,-0.0529,,1.6
88a8acb9d3fffff,2026-06-19,0.3202,-0.0168,,0.1
88a8acb9d3fffff,2026-07-29,0.2928,0.017,,0.0
88a8acb9d3fffff,2026-08-18,0.3008,0.0199,,0.0
88a8acb9dbfffff,2026-03-28,0.4443,-0.1233,,3.8
88a8acb9dbfffff,2026-04-17,0.4552,-0.1383,,0.1
88a8acb9dbfffff,2026-05-05,0.4358,-0.1141,,1.6
88a8acb9dbfffff,2026-06-19,0.3537,-0.0378,,0.1
88a8acb9dbfffff,2026-07-29,0.3084,-0.0028,,0.0
88a8acb9dbfffff,2026-08-18,0.328,-0.0222,,0.0
88a8acba03fffff,2026-03-28,0.3182,0.0219,,2.4
88a8acba03fffff,2026-04-17,0.4527,-0.1175,,0.1
88a8acba03fffff,2026-05-05,0.3522,-0.0001,,0.2
88a8acba03fffff,2026-06-19,0.3534,-0.0494,,0.1
88a8acba03fffff,2026-07-29,0.3409,-0.0164,,0.0
88a8acba03fffff,2026-08-18,0.3579,-0.0099,,0.0
88a8acba07fffff,2026-03-28,0.4905,-0.143,,3.8
88a8acba07fffff,2026-04-17,0.4729,-0.1318,,0.1
88a8acba07fffff,2026-05-05,0.4282,-0.0804,,1.6
88a8acba07fffff,2026-06-19,0.3705,-0.0549,,0.1
88a8acba07fffff,2026-07-29,0.3592,-0.0206,,0.0
88a8acba07fffff,2026-08-18,0.3714,-0.0162,,0.0
88a8acba0bfffff,2026-03-28,0.4874,-0.1369,,2.4
88a8acba0bfffff,2026-04-17,0.4808,-0.1397,,0.1
88a8acba0bfffff,2026-05-05,0.4376,-0.0814,,0.2
88a8acba0bfffff,2026-06-19,0.3724,-0.0473,,0.1
88a8acba0bfffff,2026-07-29,0.3235,0.0112,,0.0
88a8acba0bfffff,2026-08-18,0.3377,0.0189,,0.0
88a8acba11fffff,2026-03-28,0.3151,-0.0071,,2.4
88a8acba11fffff,2026-04-17,0.1906,0.0285,,0.1
88a8acba11fffff,2026-05-05,0.3225,-0.0459,,0.2
88a8acba11fffff,2026-06-19,0.3741,-0.1221,,0.1
88a8acba11fffff,2026-07-29,0.4174,-0.1361,,0.0
88a8acba11fffff,2026-08-18,0.3903,-0.0809,,0.0
88a8acba13fffff,2026-03-28,0.4174,-0.0926,,2.4
88a8acba13fffff,2026-04-17,0.3874,-0.0688,,0.1
88a8acba13fffff,2026-05-05,0.3547,-0.0388,,0.2
88a8acba13fffff,2026-06-19,0.3114,-0.0267,,0.1
88a8acba13fffff,2026-07-29,0.3055,-0.0032,,0.0
88a8acba13fffff,2026-08-18,0.3297,-0.004,,0.0
88a8acba15fffff,2026-03-28,0.4327,-0.0907,,2.4
88a8acba15fffff,2026-04-17,0.4492,-0.1211,,0.1
88a8acba15fffff,2026-05-05,0.394,-0.0554,,0.2
88a8acba15fffff,2026-06-19,0.4075,-0.1004,,0.1
88a8acba15fffff,2026-07-29,0.3984,-0.0856,,0.0
88a8acba15fffff,2026-08-18,0.3847,-0.0562,,0.0
88a8acba17fffff,2026-03-28,0.4484,-0.1228,,2.4
88a8acba17fffff,2026-04-17,0.436,-0.1125,,0.1
88a8acba17fffff,2026-05-05,0.4088,-0.0898,,0.2
88a8acba17fffff,2026-06-19,0.349,-0.0551,,0.1
88a8acba17fffff,2026-07-29,0.315,-0.0167,,0.0
88a8acba17fffff,2026-08-18,0.3303,-0.0073,,0.0
88a8acba19fffff,2026-03-28,0.4323,-0.0894,,2.4
88a8acba19fffff,2026-04-17,0.4284,-0.091,,0.1
88a8acba19fffff,2026-05-05,0.3883,-0.0594,,0.2
88a8acba19fffff,2026-06-19,0.3823,-0.0929,,0.1
88a8acba19fffff,2026-07-29,0.3353,-0.0272,,0.0
88a8acba19fffff,2026-08-18,0.3191,0.0055,,0.0
88a8acba1bfffff,2026-03-28,0.4468,-0.118,,2.4
88a8acba1bfffff,2026-04-17,0.4321,-0.1076,,0.1
88a8acba1bfffff,2026-05-05,0.404,-0.0723,,0.2
88a8acba1bfffff,2026-06-19,0.3683,-0.0787,,0.1
88a8acba1bfffff,2026-07-29,0.347,-0.0296,,0.0
88a8acba1bfffff,2026-08-18,0.3686,-0.0349,,0.0
88a8acba1dfffff,2026-03-28,0.445,-0.1135,,2.4
88a8acba1dfffff,2026-04-17,0.43,-0.1052,,0.1
88a8acba1dfffff,2026-05-05,0.3681,-0.0613,,0.2
88a8acba1dfffff,2026-06-19,0.3777,-0.0914,,0.1
88a8acba1dfffff,2026-07-29,0.3823,-0.0802,,0.0
88a8acba1dfffff,2026-08-18,0.3192,0.0007,,0.0
88a8acba23fffff,2026-03-28,0.5269,-0.1977,,3.8
88a8acba23fffff,2026-04-17,0.514,-0.1925,,0.1
88a8acba23fffff,2026-05-05,0.482,-0.1488,,1.6
88a8acba23fffff,2026-06-19,0.4297,-0.1025,,0.1
88a8acba23fffff,2026-07-29,0.3341,-0.0008,,0.0
88a8acba23fffff,2026-08-18,0.3627,-0.0041,,0.0
88a8acba2bfffff,2026-03-28,0.5366,-0.2153,,3.8
88a8acba2bfffff,2026-04-17,0.5221,-0.2109,,0.1
88a8acba2bfffff,2026-05-05,0.4884,-0.1696,,1.6
88a8acba2bfffff,2026-06-19,0.4352,-0.1283,,0.1
88a8acba2bfffff,2026-07-29,0.3516,-0.028,,0.0
88a8acba2bfffff,2026-08-18,0.3817,-0.0447,,0.0
88a8acba31fffff,2026-03-28,0.3881,-0.0696,,3.8
88a8acba31fffff,2026-04-17,0.4115,-0.0627,,0.1
88a8acba31fffff,2026-05-05,0.3807,-0.0292,,1.6
88a8acba31fffff,2026-06-19,0.3536,-0.031,,0.1
88a8acba31fffff,2026-07-29,0.3157,0.0147,,0.0
88a8acba31fffff,2026-08-18,0.3135,0.0157,,0.0
88a8acba33fffff,2026-03-28,0.3003,0.0259,,3.8
88a8acba33fffff,2026-04-17,0.369,-0.0264,,0.1
88a8acba33fffff,2026-05-05,0.3133,0.0093,,1.6
88a8acba33fffff,2026-06-19,0.3415,-0.0426,,0.1
88a8acba33fffff,2026-07-29,0.3538,-0.0418,,0.0
88a8acba33fffff,2026-08-18,0.3703,-0.0416,,0.0
88a8acba35fffff,2026-03-28,0.4883,-0.1455,,3.8
88a8acba35fffff,2026-04-17,0.4717,-0.1386,,0.1
88a8acba35fffff,2026-05-05,0.4386,-0.0935,,1.6
88a8acba35fffff,2026-06-19,0.3992,-0.0593,,0.1
88a8acba35fffff,2026-07-29,0.3298,0.0187,,0.0
88a8acba35fffff,2026-08-18,0.3434,0.0139,,0.0
88a8acba37fffff,2026-03-28,0.4395,-0.1236,,3.8
88a8acba37fffff,2026-04-17,0.4207,-0.1111,,0.1
88a8acba37fffff,2026-05-05,0.3758,-0.063,,1.6
88a8acba37fffff,2026-06-19,0.3935,-0.0829,,0.1
88a8acba37fffff,2026-07-29,0.3112,-0.0058,,0.0
88a8acba37fffff,2026-08-18,0.32,0.0022,,0.0
88a8acba39fffff,2026-03-28,0.415,-0.1033,,3.8
88a8acba39fffff,2026-04-17,0.426,-0.1183,,0.1
88a8acba39fffff,2026-05-05,0.4132,-0.092,,1.6
88a8acba39fffff,2026-06-19,0.3558,-0.0502,,0.1
88a8acba39fffff,2026-07-29,0.3625,-0.0467,,0.0
88a8acba39fffff,2026-08-18,0.3784,-0.0533,,0.0
88a8acba3bfffff,2026-03-28,0.4373,-0.1219,,2.4
88a8acba3bfffff,2026-04-17,0.4242,-0.098,,0.1
88a8acba3bfffff,2026-05-05,0.3794,-0.0646,,0.2
88a8acba3bfffff,2026-06-19,0.3509,-0.0626,,0.1
88a8acba3bfffff,2026-07-29,0.3124,-0.0066,,0.0
88a8acba3bfffff,2026-08-18,0.3322,-0.018,,0.0
88a8acba3dfffff,2026-03-28,0.4924,-0.1615,,3.8
88a8acba3dfffff,2026-04-17,0.4784,-0.1593,,0.1
88a8acba3dfffff,2026-05-05,0.4551,-0.1333,,1.6
88a8acba3dfffff,2026-06-19,0.4316,-0.1307,,0.1
88a8acba3dfffff,2026-07-29,0.3738,-0.0535,,0.0
88a8acba3dfffff,2026-08-18,0.3788,-0.0435,,0.0
88a8acba51fffff,2026-03-28,0.5181,-0.1653,,2.4
88a8acba51fffff,2026-04-17,0.5003,-0.1571,,0.1
88a8acba51fffff,2026-05-05,0.465,-0.1033,,0.2
88a8acba51fffff,2026-06-19,0.4107,-0.0761,,0.1
88a8acba51fffff,2026-07-29,0.3588,-0.0157,,0.0
88a8acba51fffff,2026-08-18,0.3921,-0.032,,0.0
88a8acba53fffff,2026-03-28,0.4782,-0.1351,,2.4
88a8acba53fffff,2026-04-17,0.4736,-0.1374,,0.1
88a8acba53fffff,2026-05-05,0.4311,-0.0907,,0.2
88a8acba53fffff,2026-06-19,0.3774,-0.0645,,0.1
88a8acba53fffff,2026-07-29,0.3279,-0.0055,,0.0
88a8acba53fffff,2026-08-18,0.3387,-0.0048,,0.0
88a8acba57fffff,2026-03-28,0.4986,-0.1657,,2.4
88a8acba57fffff,2026-04-17,0.4934,-0.1693,,0.1
88a8acba57fffff,2026-05-05,0.4342,-0.1095,,0.2
88a8acba57fffff,2026-06-19,0.388,-0.0802,,0.1
88a8acba57fffff,2026-07-29,0.3284,-0.009,,0.0
88a8acba57fffff,2026-08-18,0.3423,-0.0028,,0.0
88a8acba5bfffff,2026-03-28,0.4809,-0.1301,,2.4
88a8acba5bfffff,2026-04-17,0.47,-0.1237,,0.1
88a8acba5bfffff,2026-05-05,0.4319,-0.0817,,0.2
88a8acba5bfffff,2026-06-19,0.374,-0.0457,,0.1
88a8acba5bfffff,2026-07-29,0.3236,0.015,,0.0
88a8acba5bfffff,2026-08-18,0.3397,0.0141,,0.0
88a8acba81fffff,2026-03-28,0.4918,-0.1624,,2.4
88a8acba81fffff,2026-04-17,0.4815,-0.1593,,0.1
88a8acba81fffff,2026-05-05,0.4554,-0.1296,,0.2
88a8acba81fffff,2026-06-19,0.3986,-0.0915,,0.1
88a8acba81fffff,2026-07-29,0.3185,-0.0042,,0.0
88a8acba81fffff,2026-08-18,0.3253,0.0109,,0.0
88a8acba83fffff,2026-03-28,0.4817,-0.1544,,2.4
88a8acba83fffff,2026-04-17,0.4616,-0.1433,,0.1
88a8acba83fffff,2026-05-05,0.4248,-0.0989,,0.2
88a8acba83fffff,2026-06-19,0.376,-0.0656,,0.1
88a8acba83fffff,2026-07-29,0.3087,0.0045,,0.0
88a8acba83fffff,2026-08-18,0.3242,0.0074,,0.0
88a8acba85fffff,2026-03-28,0.4061,-0.1052,,2.4
88a8acba85fffff,2026-04-17,0.3428,-0.0644,,0.1
88a8acba85fffff,2026-05-05,0.3112,-0.0368,,0.2
88a8acba85fffff,2026-06-19,0.302,-0.0396,,0.1
88a8acba85fffff,2026-07-29,0.2623,0.0046,,0.0
88a8acba85fffff,2026-08-18,0.2729,0.0034,,0.0
88a8acba87fffff,2026-03-28,0.3929,-0.0872,,2.4
88a8acba87fffff,2026-04-17,0.385,-0.0829,,0.1
88a8acba87fffff,2026-05-05,0.3521,-0.0485,,0.2
88a8acba87fffff,2026-06-19,0.3184,-0.0226,,0.1
88a8acba87fffff,2026-07-29,0.277,0.0233,,0.0
88a8acba87fffff,2026-08-18,0.2804,0.0296,,0.0
88a8acba89fffff,2026-03-28,0.4662,-0.1467,,2.4
88a8acba89fffff,2026-04-17,0.4664,-0.1514,,0.1
88a8acba89fffff,2026-05-05,0.4383,-0.1235,,0.2
88a8acba89fffff,2026-06-19,0.3786,-0.0817,,0.1
88a8acba89fffff,2026-07-29,0.2868,0.0082,,0.0
88a8acba89fffff,2026-08-18,0.3005,0.0067,,0.0
88a8acba8bfffff,2026-03-28,0.4885,-0.1571,,2.4
88a8acba8bfffff,2026-04-17,0.5076,-0.1878,,0.1
88a8acba8bfffff,2026-05-05,0.4797,-0.1539,,0.2
88a8acba8bfffff,2026-06-19,0.4132,-0.1112,,0.1
88a8acba8bfffff,2026-07-29,0.2999,0.0197,,0.0
88a8acba8bfffff,2026-08-18,0.3172,0.0232,,0.0
88a8acba8dfffff,2026-03-28,0.3995,-0.0913,,2.4
88a8acba8dfffff,2026-04-17,0.3329,-0.0432,,0.1
88a8acba8dfffff,2026-05-05,0.3145,-0.0203,,0.2
88a8acba8dfffff,2026-06-19,0.3393,-0.0534,,0.1
88a8acba8dfffff,2026-07-29,0.2864,-0.0031,,0.0
88a8acba8dfffff,2026-08-18,0.2934,0.0033,,0.0
